date,airlines,flight_number,origin,destination,departure,departure_delay,arrival,arrival_delay,air_time,distance
2014-04-01,19805,1,JFK,LAX,0854,-6.00,1217,2.00,355.00,2475.00
2014-04-01,19805,2,LAX,JFK,0944,14.00,1736,-29.00,269.00,2475.00
2014-04-01,19805,3,JFK,LAX,1224,-6.00,1614,39.00,371.00,2475.00
2014-04-01,19805,4,LAX,JFK,1240,25.00,2028,-27.00,264.00,2475.00
2014-04-01,19805,5,DFW,HNL,1300,-5.00,1650,15.00,510.00,3784.00
2014-04-01,19805,6,OGG,DFW,1901,126.00,0640,95.00,385.00,3711.00
2014-04-01,19805,7,DFW,OGG,1410,125.00,1743,138.00,497.00,3711.00
2014-04-01,19805,8,HNL,DFW,1659,4.00,0458,-22.00,398.00,3784.00
2014-04-01,19805,9,JFK,LAX,0648,-7.00,1029,19.00,365.00,2475.00
2014-04-01,19805,10,LAX,JFK,2156,21.00,0556,1.00,265.00,2475.00
2014-04-01,19805,12,LAX,JFK,1113,-2.00,1910,-40.00,267.00,2475.00
2014-04-01,19805,14,OGG,LAX,2235,5.00,0618,-17.00,270.00,2486.00
2014-04-01,19805,15,BOS,ORD,0611,-9.00,0756,-19.00,129.00,867.00
2014-04-01,19805,16,SFO,JFK,1312,17.00,2107,-33.00,268.00,2586.00
2014-04-01,19805,17,ATL,MIA,0630,-5.00,0813,-17.00,83.00,594.00
2014-04-01,19805,18,SFO,JFK,0022,112.00,0833,88.00,288.00,2586.00
2014-04-01,19805,19,JFK,LAX,1024,-6.00,1353,18.00,359.00,2475.00
2014-04-01,19805,20,SFO,JFK,1715,135.00,0130,120.00,277.00,2586.00
2014-04-01,19805,21,JFK,LAX,1906,-4.00,2246,16.00,359.00,2475.00
2014-04-01,19805,22,LAX,JFK,1458,-2.00,2336,11.00,272.00,2475.00
2014-04-01,19805,23,DCA,MIA,0706,-9.00,0938,-17.00,130.00,919.00
2014-04-01,19805,24,SFO,JFK,0724,24.00,1533,-2.00,270.00,2586.00
2014-04-01,19805,25,BOS,LAX,0730,-5.00,1114,14.00,380.00,2611.00
2014-04-01,19805,26,BOS,ORD,1045,-5.00,1222,-13.00,133.00,867.00
2014-04-01,19805,26,ORD,BOS,0649,-6.00,1001,-4.00,114.00,867.00
2014-04-01,19805,27,MIA,LAX,1746,136.00,2020,130.00,308.00,2342.00
2014-04-01,19805,28,LAX,MIA,0553,-2.00,1314,-36.00,242.00,2342.00
2014-04-01,19805,29,LGA,PBI,0720,-10.00,0956,-34.00,137.00,1035.00
2014-04-01,19805,29,PBI,LGA,1110,-5.00,1348,-11.00,136.00,1035.00
2014-04-01,19805,30,LAX,JFK,0023,48.00,0803,8.00,258.00,2475.00
2014-04-01,19805,31,LAX,HNL,0817,-3.00,1149,39.00,363.00,2556.00
2014-04-01,19805,32,LAX,JFK,1403,3.00,2159,-31.00,271.00,2475.00
2014-04-01,19805,33,JFK,LAX,0804,4.00,1146,31.00,360.00,2475.00
2014-04-01,19805,34,LAX,JFK,0818,8.00,1630,-15.00,274.00,2475.00
2014-04-01,19805,35,DFW,SLC,1835,-5.00,2018,-12.00,143.00,989.00
2014-04-01,19805,130,DCA,DFW,1606,-4.00,1827,-3.00,179.00,1192.00
2014-04-01,19805,130,DFW,DCA,1027,2.00,1407,-8.00,139.00,1192.00
2014-04-01,19805,131,DFW,SLC,1147,-3.00,1344,4.00,156.00,989.00
2014-04-01,19805,131,SLC,DFW,1429,9.00,1807,12.00,120.00,989.00
2014-04-01,19805,132,DFW,STL,1051,-4.00,1226,-4.00,79.00,550.00
2014-04-01,19805,132,STL,DFW,1302,-8.00,1448,-12.00,85.00,550.00
